2017-03-28 00:00:00,86400.0,48
2017-03-29 00:00:00,86400.0,71
2017-03-30 00:00:00,86400.0,85
2017-03-31 00:00:00,86400.0,37
2017-04-01 00:00:00,86400.0,44
2017-04-02 00:00:00,86400.0,48
2017-04-03 00:00:00,86400.0,320
2017-04-04 00:00:00,86400.0,106
2017-04-05 00:00:00,86400.0,77
2017-04-06 00:00:00,86400.0,85
2017-04-07 00:00:00,86400.0,142
2017-04-08 00:00:00,86400.0,35
2017-04-09 00:00:00,86400.0,24
2017-04-10 00:00:00,86400.0,90
2017-04-11 00:00:00,86400.0,82
2017-04-12 00:00:00,86400.0,82
2017-04-13 00:00:00,86400.0,428
2017-04-14 00:00:00,86400.0,71
2017-04-15 00:00:00,86400.0,21
2017-04-16 00:00:00,86400.0,6
2017-04-17 00:00:00,86400.0,143
2017-04-18 00:00:00,86400.0,57
2017-04-19 00:00:00,86400.0,67
2017-04-20 00:00:00,86400.0,106
2017-04-21 00:00:00,86400.0,83
2017-04-22 00:00:00,86400.0,210
2017-04-23 00:00:00,86400.0,87
2017-04-24 00:00:00,86400.0,163
2017-04-25 00:00:00,86400.0,149
2017-04-26 00:00:00,86400.0,65
2017-04-27 00:00:00,86400.0,309
2017-04-28 00:00:00,86400.0,171
2017-04-29 00:00:00,86400.0,66
2017-04-30 00:00:00,86400.0,29
2017-05-01 00:00:00,86400.0,92
2017-05-02 00:00:00,86400.0,56
2017-05-03 00:00:00,86400.0,93
2017-05-04 00:00:00,86400.0,41
2017-05-05 00:00:00,86400.0,15
2017-05-06 00:00:00,86400.0,17
2017-05-07 00:00:00,86400.0,23
2017-05-08 00:00:00,86400.0,33
2017-05-09 00:00:00,86400.0,27
2017-05-10 00:00:00,86400.0,97
2017-05-11 00:00:00,86400.0,36
2017-05-12 00:00:00,86400.0,39
2017-05-13 00:00:00,86400.0,41
2017-05-14 00:00:00,86400.0,19
2017-05-15 00:00:00,86400.0,51
2017-05-16 00:00:00,86400.0,36
2017-05-17 00:00:00,86400.0,51
2017-05-18 00:00:00,86400.0,32
2017-05-19 00:00:00,86400.0,33
2017-05-20 00:00:00,86400.0,15
2017-05-21 00:00:00,86400.0,13
2017-05-22 00:00:00,86400.0,52
2017-05-23 00:00:00,86400.0,42
2017-05-24 00:00:00,86400.0,63
2017-05-25 00:00:00,86400.0,48
2017-05-26 00:00:00,86400.0,77
2017-05-27 00:00:00,86400.0,25
2017-05-28 00:00:00,86400.0,47
2017-05-29 00:00:00,86400.0,25
2017-05-30 00:00:00,86400.0,287
2017-05-31 00:00:00,86400.0,145
2017-06-01 00:00:00,86400.0,104
2017-06-02 00:00:00,86400.0,256
2017-06-03 00:00:00,86400.0,102
2017-06-04 00:00:00,86400.0,57
2017-06-05 00:00:00,86400.0,251
2017-06-06 00:00:00,86400.0,121
2017-06-07 00:00:00,86400.0,143
2017-06-08 00:00:00,86400.0,91
2017-06-09 00:00:00,86400.0,89
2017-06-10 00:00:00,86400.0,42
2017-06-11 00:00:00,86400.0,17
2017-06-12 00:00:00,86400.0,46
2017-06-13 00:00:00,86400.0,65
2017-06-14 00:00:00,86400.0,70
2017-06-15 00:00:00,86400.0,74
2017-06-16 00:00:00,86400.0,88
2017-06-17 00:00:00,86400.0,22
2017-06-18 00:00:00,86400.0,21
2017-06-19 00:00:00,86400.0,70
2017-06-20 00:00:00,86400.0,44
2017-06-21 00:00:00,86400.0,74
2017-06-22 00:00:00,86400.0,27
2017-06-23 00:00:00,86400.0,26
2017-06-24 00:00:00,86400.0,6
2017-06-25 00:00:00,86400.0,0
2017-06-26 00:00:00,86400.0,0
2017-06-27 00:00:00,86400.0,0
2017-06-28 00:00:00,86400.0,5
2017-06-29 00:00:00,86400.0,41
2017-06-30 00:00:00,86400.0,34
2017-07-01 00:00:00,86400.0,31
2017-07-02 00:00:00,86400.0,11
2017-07-03 00:00:00,86400.0,14
2017-07-04 00:00:00,86400.0,30
2017-07-05 00:00:00,86400.0,105
2017-07-06 00:00:00,86400.0,47
2017-07-07 00:00:00,86400.0,29
2017-07-08 00:00:00,86400.0,32
2017-07-09 00:00:00,86400.0,19
2017-07-10 00:00:00,86400.0,98
2017-07-11 00:00:00,86400.0,17
2017-07-12 00:00:00,86400.0,29
