2017-02-23 00:00:00,2.0,0
2017-02-24 00:00:00,2.0,0
2017-02-25 00:00:00,0.0,0
2017-02-26 00:00:00,2.0,0
2017-02-27 00:00:00,2.0,0
2017-02-28 00:00:00,4.0,0
2017-03-01 00:00:00,0.0,0
2017-03-02 00:00:00,2.0,0
2017-03-03 00:00:00,1.0,0
2017-03-04 00:00:00,6.0,0
2017-03-05 00:00:00,2.0,0
2017-03-06 00:00:00,15.0,0
2017-03-07 00:00:00,0.0,0
2017-03-08 00:00:00,10.0,0
2017-03-09 00:00:00,4.0,0
2017-03-10 00:00:00,8.0,0
2017-03-11 00:00:00,2.0,0
2017-03-12 00:00:00,0.0,0
2017-03-13 00:00:00,5.0,0
2017-03-14 00:00:00,11.0,0
2017-03-15 00:00:00,2.0,0
2017-03-16 00:00:00,5.0,0
2017-03-17 00:00:00,4.0,0
2017-03-18 00:00:00,3.0,0
2017-03-19 00:00:00,2.0,0
2017-03-20 00:00:00,3.0,0
2017-03-21 00:00:00,0.0,0
2017-03-22 00:00:00,0.0,0
2017-03-23 00:00:00,1.0,0
2017-03-24 00:00:00,8.0,0
2017-03-25 00:00:00,4.0,0
2017-03-26 00:00:00,6.0,0
2017-03-27 00:00:00,6.0,0
2017-03-28 00:00:00,13.0,0
2017-03-29 00:00:00,129.0,0
2017-03-30 00:00:00,258.0,0
2017-03-31 00:00:00,182.0,0
2017-04-01 00:00:00,110.0,0
2017-04-02 00:00:00,85.0,0
2017-04-03 00:00:00,107.0,0
2017-04-04 00:00:00,178.0,0
2017-04-05 00:00:00,162.0,0
2017-04-06 00:00:00,157.0,0
2017-04-07 00:00:00,175.0,0
2017-04-08 00:00:00,122.0,0
2017-04-09 00:00:00,88.0,0
2017-04-10 00:00:00,144.0,0
2017-04-11 00:00:00,191.0,0
2017-04-12 00:00:00,221.0,0
2017-04-13 00:00:00,131.0,0
2017-04-14 00:00:00,180.0,0
2017-04-15 00:00:00,147.0,0
2017-04-16 00:00:00,104.0,0
2017-04-17 00:00:00,123.0,0
2017-04-18 00:00:00,196.0,0
2017-04-19 00:00:00,155.0,0
2017-04-20 00:00:00,178.0,0
2017-04-21 00:00:00,296.0,0
2017-04-22 00:00:00,128.0,0
2017-04-23 00:00:00,104.0,0
2017-04-24 00:00:00,152.0,0
2017-04-25 00:00:00,138.0,0
2017-04-26 00:00:00,153.0,0
2017-04-27 00:00:00,130.0,0
2017-04-28 00:00:00,187.0,0
2017-04-29 00:00:00,108.0,0
2017-04-30 00:00:00,93.0,0
2017-05-01 00:00:00,112.0,0
2017-05-02 00:00:00,163.0,0
2017-05-03 00:00:00,171.0,0
2017-05-04 00:00:00,204.0,0
2017-05-05 00:00:00,131.0,0
2017-05-06 00:00:00,193.0,0
2017-05-07 00:00:00,83.0,0
2017-05-08 00:00:00,113.0,0
2017-05-09 00:00:00,138.0,0
2017-05-10 00:00:00,145.0,0
2017-05-11 00:00:00,137.0,0
2017-05-12 00:00:00,195.0,0
2017-05-13 00:00:00,93.0,0
2017-05-14 00:00:00,83.0,0
2017-05-15 00:00:00,202.0,0
2017-05-16 00:00:00,106.0,0
2017-05-17 00:00:00,173.0,0
2017-05-18 00:00:00,122.0,0
2017-05-19 00:00:00,176.0,0
2017-05-20 00:00:00,93.0,0
2017-05-21 00:00:00,104.0,0
2017-05-22 00:00:00,128.0,0
2017-05-23 00:00:00,126.0,0
2017-05-24 00:00:00,172.0,0
2017-05-25 00:00:00,121.0,0
2017-05-26 00:00:00,136.0,0
2017-05-27 00:00:00,54.0,0
2017-05-28 00:00:00,106.0,0
2017-05-29 00:00:00,93.0,0
2017-05-30 00:00:00,109.0,0
2017-05-31 00:00:00,143.0,0
2017-06-01 00:00:00,130.0,0
2017-06-02 00:00:00,139.0,1.7
2017-06-03 00:00:00,86.0,1.6
2017-06-04 00:00:00,122.0,1.6
2017-06-05 00:00:00,115.0,1.6
2017-06-06 00:00:00,162.0,1.6
2017-06-07 00:00:00,118.0,1.5
2017-06-08 00:00:00,134.0,1.5
2017-06-09 00:00:00,132.0,1.5
2017-06-10 00:00:00,94.0,1.4
2017-06-11 00:00:00,91.0,1.4
2017-06-12 00:00:00,109.0,1.4
2017-06-13 00:00:00,154.0,1.4
2017-06-14 00:00:00,148.0,1.3
2017-06-15 00:00:00,147.0,1.3
2017-06-16 00:00:00,136.0,1.3
2017-06-17 00:00:00,98.0,1.3
2017-06-18 00:00:00,76.0,1.2
2017-06-19 00:00:00,116.0,1.2
2017-06-20 00:00:00,113.0,1.2
2017-06-21 00:00:00,125.0,1.2
2017-06-22 00:00:00,133.0,1.2
2017-06-23 00:00:00,106.0,1.1
2017-06-24 00:00:00,50.0,1.1
2017-06-25 00:00:00,0.0,1.0
2017-06-26 00:00:00,0.0,0.95
2017-06-27 00:00:00,0.0,0.89
2017-06-28 00:00:00,0.0,0.84
2017-06-29 00:00:00,12.0,0.78
2017-06-30 00:00:00,20.0,0.74
2017-07-01 00:00:00,93.0,0.72
2017-07-02 00:00:00,93.0,0.7
2017-07-03 00:00:00,120.0,0.7
2017-07-04 00:00:00,117.0,0.69
2017-07-05 00:00:00,108.0,0.68
2017-07-06 00:00:00,122.0,0.67
2017-07-07 00:00:00,117.0,0.66
2017-07-08 00:00:00,34.0,0.63
